

32 3.351708e-05 
0.0001 33 
65 3.925490e-05 
4.381693e-06 128 
256 0.0073 
0.0018 257 
1000 0.0003 
0.0181 2000 


32 0.0001 
0.0001 64 
65 3.350671e-05 
4.381693e-06 129 
256 0.0247 
0.0018 512 
1000 0.0102 


32 33 
0.0001 1.014761e-05 
65 128 
4.381693e-06 1.321800e-05 
256 257 
0.0018 0.0247 
1000 2000 


32 3.592978e-05 
0.0001 64 
65 7.023577e-06 
4.381693e-06 129 
256 0.0001 
0.0018 512 
1000 0.0059 
